learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
62000.0,7.155099195,-1.8510292788657046E-12,62000.0,90.90483870967742,13.265309084270093,-91.86798230690715,-90.44241810199249,62000.0,-1.0,42.0,1552.0,1907380.9761904762,6139797.655290094,-545.0952380952382,1057.9394101679582,155.5952380952381,302.2701956797649,78.28571428571429,151.14139490674089,78.28571428571429,151.14139490674089,9.190476190476192,6.1057274001371145,0.0,0.0,0.0,0.0,1.0,0.0
63000.0,7.49339606,-1.9385469197813004E-12,63000.0,90.6984126984127,13.303440719148208,-93.84717168375768,-91.75392670157068,63000.0,-1.0,42.0,1579.0,2037096.880952381,6426972.9296256555,-579.6666666666665,1119.5942354409121,165.47619047619045,319.884067268832,83.23809523809523,159.942033634416,83.23809523809523,159.942033634416,9.547619047619047,6.298286181727964,0.0,0.0,0.0,0.0,1.0,0.0
64000.0,7.777199891,-2.0119671738292603E-12,64000.0,90.6578125,13.333773048353576,-91.94221508828235,-89.56880152187675,64000.0,-1.0,42.0,1605.0,2134998.5,6467201.73927863,-612.9285714285714,1145.831924695576,174.97619047619048,327.38241144221377,87.97619047619048,163.69774170339707,87.97619047619048,163.69774170339707,9.880952380952381,6.56005049412594,0.0,0.0,0.0,0.0,1.0,0.0
65000.0,7.966866782,-2.061034134175214E-12,65000.0,90.58769230769231,13.614902438353885,-91.12777257107172,-87.95698924731174,65000.0,-1.0,42.0,1630.0,2230161.595238095,6544299.096157704,-629.0952380952381,1163.3063436795417,179.59523809523807,332.3751230399105,90.28571428571428,166.19416879710394,90.28571428571428,166.19416879710394,9.952380952380954,6.618349882592248,0.0,0.0,0.0,0.0,1.0,0.0
66000.0,8.296738088,-2.1463720769517947E-12,66000.0,90.47272727272727,13.791244641398267,-90.37238873751153,-86.86478454680524,66000.0,-1.0,42.0,1651.0,2348046.0238095243,6608898.675359276,-661.3333333333334,1185.3165609209616,188.80952380952382,338.6618745488462,94.90476190476191,169.3309372744231,94.90476190476191,169.3309372744231,10.047619047619055,6.756938190112012,0.0,0.0,0.0,0.0,1.0,0.0
67000.0,8.640841229,-2.2353918056210704E-12,67000.0,90.46567164179105,13.859314829137567,-88.82648536801653,-85.4819976771198,67000.0,-1.0,42.0,1674.0,2467842.5476190485,6614907.735422152,-699.8333333333333,1196.1216170457867,199.80952380952382,341.74903344165335,100.40476190476191,170.87451672082668,100.40476190476191,170.87451672082668,10.357142857142858,6.763681450185387,0.0,0.0,0.0,0.0,1.0,0.0
68000.0,8.975960056,-2.3220872858332257E-12,68000.0,90.39411764705882,13.881741492909855,-88.40496106143632,-84.78076379066471,68000.0,-1.0,42.0,1700.0,2584081.166666667,6685453.059868065,-723.2619047619047,1208.1795832336452,206.5,345.1962502975839,103.73809523809521,172.60543748660388,103.73809523809521,172.60543748660388,10.452380952380953,6.73977049964767,0.0,0.0,0.0,0.0,1.0,0.0
69000.0,9.191203066,-2.377770806455777E-12,69000.0,90.31449275362318,13.903992590388981,-87.04170165127331,-82.84541723666202,69000.0,-1.0,42.0,1723.0,2617481.9761904767,6699448.025819253,-735.2619047619046,1219.333825707036,209.92857142857144,348.3831919482565,105.45238095238096,174.1989614346897,105.45238095238096,174.1989614346897,10.333333333333334,6.937584687829982,0.0,0.0,0.0,0.0,1.0,0.0
70000.0,9.288571132,-2.402959994764791E-12,70000.0,90.20428571428572,14.187163340736147,-86.38216906768143,-81.40211640211623,70000.0,-1.0,42.0,1746.0,2619463.8095238097,6700073.575831683,-740.2619047619047,1223.350996828051,211.35714285714283,349.53096247431785,106.16666666666666,174.77287235314614,106.16666666666666,174.77287235314614,10.333333333333334,6.937584687829982,0.0,0.0,0.0,0.0,1.0,0.0
71000.0,9.353695666,-2.4198077582857667E-12,71000.0,90.16197183098592,14.138472442546837,-85.82069699388127,-80.86483687208698,71000.0,-1.0,42.0,1757.0,2620493.6428571427,6700398.717065482,-743.5952380952383,1226.6072792616824,212.30952380952382,350.4613327611811,106.64285714285715,175.23807101512227,106.64285714285715,175.23807101512227,10.333333333333334,6.937584687829982,0.0,0.0,0.0,0.0,1.0,0.0
72000.0,9.417760184,-2.43638129490945E-12,72000.0,90.05694444444444,14.29700442218861,-85.89976629446898,-80.6004036326944,72000.0,-1.0,42.0,1778.0,2621408.119047619,6700691.295745494,-745.5952380952381,1228.5664670172348,212.88095238095244,351.0211029985097,106.92857142857144,175.51796417782688,106.92857142857144,175.51796417782688,10.333333333333334,6.937584687829982,0.0,0.0,0.0,0.0,1.0,0.0
73000.0,9.472236548,-2.4504743692361637E-12,73000.0,89.96164383561643,14.25274895073289,-86.70063694267537,-81.52093138469166,73000.0,-1.0,42.0,1802.0,2622129.404761905,6700959.926860491,-747.7619047619047,1230.6505677798111,213.5,351.6165629163011,107.23809523809524,175.8157030534697,107.23809523809524,175.8157030534697,10.357142857142856,6.917004245711553,0.0,0.0,0.0,0.0,1.0,0.0
74000.0,9.525338559,-2.46421189745888E-12,74000.0,89.82837837837837,14.11597176914945,-87.94007490636707,-82.51697381183294,74000.0,-1.0,42.0,1823.0,2622724.976190476,6701154.482157473,-749.595238095238,1232.4024932393738,214.02380952380946,352.11711522434416,107.49999999999997,176.0659867984645,107.49999999999997,176.0659867984645,10.357142857142856,6.917004245711553,0.0,0.0,0.0,0.0,1.0,0.0
75000.0,9.572353724,-2.476374754268261E-12,75000.0,89.83333333333333,14.065091207514177,-87.66920994339175,-82.37263812485037,75000.0,-1.0,42.0,1842.0,2623147.7857142854,6701269.576259894,-750.2619047619048,1233.1448604304521,214.2142857142857,352.3292207452297,107.59523809523807,176.17204167930313,107.59523809523807,176.17204167930313,10.357142857142856,6.917004245711553,0.0,0.0,0.0,0.0,1.0,0.0
76000.0,9.627772825,-2.490711715331093E-12,76000.0,89.81052631578947,14.014478265712393,-86.91769249336218,-81.78403755868548,76000.0,-1.0,42.0,1868.0,2623673.0714285714,6701412.605285809,-751.4285714285718,1234.2421026460938,214.54761904761904,352.642719931976,107.76190476190476,176.32879619340426,107.76190476190476,176.32879619340426,10.357142857142856,6.917004245711553,0.0,0.0,0.0,0.0,1.0,0.0
77000.0,9.682280819,-2.5048129723614277E-12,77000.0,89.81818181818181,13.968407844927471,-85.8260251244369,-80.7284462886122,77000.0,-1.0,42.0,1888.0,2624137.547619047,6701604.233543343,-752.2619047619047,1235.2209846632225,214.78571428571428,352.9224011795729,107.88095238095237,176.4686391514053,107.88095238095237,176.4686391514053,10.357142857142856,6.917004245711553,0.0,0.0,0.0,0.0,1.0,0.0
78000.0,9.734910432,-2.518428290883699E-12,78000.0,89.82692307692308,13.847581780280096,-85.35388927820581,-80.34090909090892,78000.0,-1.0,42.0,1912.0,2624445.261904762,6701672.912135847,-753.0952380952382,1236.1791805067073,215.02380952380955,353.1961721262644,108.0,176.60552707976598,108.0,176.60552707976598,10.357142857142856,6.917004245711553,0.0,0.0,0.0,0.0,1.0,0.0
79000.0,9.788350241,-2.5322532076905987E-12,79000.0,89.81645569620254,13.770632745861203,-86.0115606936417,-80.98987626546693,79000.0,-1.0,42.0,1937.0,2624778.714285714,6701833.711727792,-754.7619047619048,1237.311420655321,215.50000000000003,353.51967206449115,108.23809523809526,176.76728666613565,108.23809523809526,176.76728666613565,10.404761904761905,6.850527926281103,0.0,0.0,0.0,0.0,1.0,0.0
80000.0,9.847226968,-2.5474846590724243E-12,80000.0,89.78375,13.701768373830433,-86.30043309778907,-81.25970281658918,80000.0,-1.0,42.0,1965.0,2625144.4761904767,6701984.969006215,-756.4285714285714,1239.0655043385768,215.97619047619045,354.02084051202536,108.47619047619047,177.01787674574732,108.47619047619047,177.01787674574732,10.42857142857143,6.822283635775388,0.0,0.0,0.0,0.0,1.0,0.0
81000.0,9.901348994,-2.5614860659051257E-12,81000.0,89.76543209876543,13.899707619055295,-85.50011188185293,-80.45276447540284,81000.0,-1.0,42.0,1988.0,2625572.714285714,6702173.531010589,-757.8333333333334,1240.0923828030632,216.38095238095238,354.3121093723038,108.69047619047619,177.1560546861519,108.69047619047619,177.1560546861519,10.452380952380954,6.804598090145282,0.0,0.0,0.0,0.0,1.0,0.0
82000.0,9.956948195,-2.57586961896676E-12,82000.0,89.7329268292683,13.795549915752165,-84.99230938255337,-80.62647500536373,82000.0,-1.0,42.0,2004.0,2625941.5238095247,6702323.718532831,-758.7619047619045,1241.2201473240405,216.6428571428571,354.63645565486144,108.8095238095238,177.32569429810306,108.8095238095238,177.32569429810306,10.452380952380954,6.804598090145282,0.0,0.0,0.0,0.0,1.0,0.0
83000.0,10.012215467,-2.5901673017587085E-12,83000.0,89.71807228915662,13.688490333951059,-83.01522624919578,-80.88172954641786,83000.0,-1.0,42.0,2021.0,2626416.095238095,6702624.795994789,-760.0952380952381,1242.7026960252715,217.02380952380952,355.06004219796597,109.0,177.53749174641888,109.0,177.53749174641888,10.476190476190476,6.829770182321051,0.0,0.0,0.0,0.0,1.0,0.0
84000.0,10.066790831,-2.604285987456224E-12,84000.0,89.6952380952381,13.546509979259827,-81.35344646972553,-81.20159095666727,84000.0,-1.0,42.0,2032.0,2626989.714285714,6702851.348610651,-760.9285714285713,1243.5805581182174,217.26190476190484,355.3108607707471,109.11904761904766,177.66290393106038,109.11904761904766,177.66290393106038,10.476190476190476,6.829770182321051,0.0,0.0,0.0,0.0,1.0,0.0
85000.0,10.124700531,-2.61926726826156E-12,85000.0,89.64117647058823,13.60457145562175,-80.98663926002058,-80.54131638302249,85000.0,-1.0,42.0,2050.0,2627432.4047619053,6703076.645289258,-763.5000000000001,1245.874582616467,218.00000000000003,355.9641664618477,109.50000000000001,177.98208323092385,109.50000000000001,177.98208323092385,10.476190476190476,6.829770182321051,0.0,0.0,0.0,0.0,1.0,0.0
86000.0,10.181649828,-2.634000092123944E-12,86000.0,89.50232558139535,13.593531068515826,-80.59611922384477,-79.02042435058483,86000.0,-1.0,42.0,2072.0,2628029.3571428573,6703308.764582996,-764.9285714285713,1247.3823204254998,218.4047619047619,356.39708325459253,109.69047619047619,178.20603150057056,109.69047619047619,178.20603150057056,10.5,6.804768772616781,0.0,0.0,0.0,0.0,1.0,0.0
87000.0,10.230308995,-2.6465882534264674E-12,87000.0,89.47586206896551,13.594246228868064,-80.55610333267586,-78.68852459016409,87000.0,-1.0,42.0,2099.0,2628344.785714286,6703428.016039007,-765.9285714285716,1248.5060026591616,218.6904761904762,356.7181361909885,109.83333333333334,178.3665609953301,109.83333333333334,178.3665609953301,10.5,6.804768772616781,0.0,0.0,0.0,0.0,1.0,0.0
88000.0,10.280808525,-2.659652517953265E-12,88000.0,89.47159090909092,13.628109666664203,-79.93785201009887,-78.03612605687918,88000.0,-1.0,42.0,2121.0,2628753.9761904767,6703632.9264111295,-767.0952380952382,1249.821505490495,219.02380952380952,357.0939951476354,110.0,178.5544939705332,110.0,178.5544939705332,10.5,6.804768772616781,0.0,0.0,0.0,0.0,1.0,0.0
89000.0,10.33516099,-2.67371353952007E-12,89000.0,89.47078651685393,13.606559072647809,-79.1778202676864,-77.3802763581299,89000.0,-1.0,42.0,2143.0,2629607.2857142854,6704312.777114926,-768.9285714285714,1251.8679972658447,219.54761904761904,357.67870869361144,110.26190476190474,178.84685634797071,110.26190476190474,178.84685634797071,10.523809523809522,6.8333404152820165,0.0,0.0,0.0,0.0,1.0,0.0
90000.0,10.391920157,-2.6883971766154782E-12,90000.0,89.40444444444444,13.601754754159403,-79.01257743570507,-76.98589458054954,90000.0,-1.0,42.0,2164.0,2629981.0714285714,6704490.836886297,-770.0952380952381,1253.1303790133088,219.8809523809524,358.03939028295866,110.42857142857144,179.02720093873498,110.42857142857144,179.02720093873498,10.547619047619047,6.8153427376635625,0.0,0.0,0.0,0.0,1.0,0.0
91000.0,10.45424994,-2.7045219360540295E-12,91000.0,89.36703296703297,13.698035117861219,-79.08569313344425,-76.92448345218492,91000.0,-1.0,42.0,2186.0,2630376.2142857146,6704648.6605301155,-772.0952380952381,1255.069657177248,220.45238095238093,358.5934720054515,110.71428571428571,179.30424963531186,110.71428571428571,179.30424963531186,10.571428571428573,6.8151297149327155,0.0,0.0,0.0,0.0,1.0,0.0
92000.0,10.508712914,-2.7186115463781674E-12,92000.0,89.36304347826088,13.727726109544069,-78.93582007679638,-76.64259927797843,92000.0,-1.0,42.0,2210.0,2630985.0238095243,6704991.6439844305,-773.4285714285717,1256.5337366576694,220.83333333333337,359.0117816306221,110.90476190476191,179.5134086334785,110.90476190476191,179.5134086334785,10.571428571428573,6.8151297149327155,0.0,0.0,0.0,0.0,1.0,0.0
93000.0,10.553745937,-2.730261621634578E-12,93000.0,89.39139784946236,13.72956603678846,-78.89392565729827,-76.49373881932041,93000.0,-1.0,42.0,2239.0,2631354.119047619,6705169.694979664,-774.4285714285714,1257.727841801163,221.11904761904765,359.35295526488636,111.04761904761905,179.68399800910004,111.04761904761905,179.68399800910004,10.571428571428573,6.8151297149327155,0.0,0.0,0.0,0.0,1.0,0.0
94000.0,10.604581677,-2.743412863928823E-12,94000.0,89.40744680851064,13.67771265171926,-78.66499192535436,-76.26128518321816,94000.0,-1.0,42.0,2266.0,2631821.0476190476,6705488.358747711,-775.2619047619048,1258.7165367852967,221.35714285714283,359.6354401693248,111.16666666666666,179.8252426278882,111.16666666666666,179.8252426278882,10.571428571428573,6.8151297149327155,0.0,0.0,0.0,0.0,1.0,0.0
95000.0,10.6568142,-2.756925454984107E-12,95000.0,89.40421052631578,13.618329943418619,-78.57016143338669,-76.19464379485392,95000.0,-1.0,42.0,2292.0,2632323.8809523815,6705824.06052814,-776.5952380952383,1260.2213135005939,221.7380952380952,360.06537750015923,111.35714285714285,180.0402152133702,111.35714285714285,180.0402152133702,10.571428571428573,6.8151297149327155,0.0,0.0,0.0,0.0,1.0,0.0
96000.0,10.715262539,-2.772046082083962E-12,96000.0,89.37604166666667,13.63699679621115,-77.83783783783805,-75.24054982817867,96000.0,-1.0,42.0,2313.0,2633054.0,6706155.418440239,-779.0952380952382,1262.386663534376,222.4523809523809,360.68405215922377,111.71428571428568,180.3495637832108,111.71428571428568,180.3495637832108,10.595238095238097,6.800500425666406,0.0,0.0,0.0,0.0,1.0,0.0
97000.0,10.773977668,-2.787235727947618E-12,97000.0,89.34742268041236,13.667250766895558,-77.39055793991416,-74.36719541005729,97000.0,-1.0,42.0,2338.0,2633763.8095238097,6706486.684303166,-781.5952380952383,1264.5120539603083,223.16666666666669,361.2913098444325,112.07142857142858,180.6532040661688,112.07142857142858,180.6532040661688,10.619047619047619,6.789347398332044,0.0,0.0,0.0,0.0,1.0,0.0
98000.0,10.834608818,-2.802921049814256E-12,98000.0,89.2795918367347,13.609115170234126,-77.43624387772347,-74.1422178020884,98000.0,-1.0,42.0,2364.0,2634236.904761905,6706710.163671916,-783.7619047619048,1266.6598058986517,223.78571428571428,361.90495556722004,112.38095238095238,180.96003498697024,112.38095238095238,180.96003498697024,10.642857142857144,6.8354221900098775,0.0,0.0,0.0,0.0,1.0,0.0
99000.0,10.897965047,-2.8193113515670917E-12,99000.0,89.23838383838384,13.767913710815161,-77.1238570241063,-73.37672904800655,99000.0,-1.0,42.0,2386.0,2634891.3095238092,6707177.546252571,-785.7619047619047,1269.5696372705243,224.35714285714283,362.73633651149976,112.66666666666666,181.3757273494574,112.66666666666666,181.3757273494574,10.642857142857144,6.8354221900098775,0.0,0.0,0.0,0.0,1.0,0.0
100000.0,10.957341033,-2.834671961609273E-12,100000.0,89.197,14.054943609286944,-76.57731284733563,-72.6822250639387,100000.0,-1.0,42.0,2403.0,2635545.61904762,6707535.683737026,-787.595238095238,1271.581213840235,224.8809523809524,363.3110742896642,112.92857142857144,181.6631018627537,112.92857142857144,181.6631018627537,10.642857142857144,6.8354221900098775,0.0,0.0,0.0,0.0,1.0,0.0
101000.0,11.020389124,-2.8509825478411373E-12,101000.0,89.18712871287129,14.121891114373824,-76.00322320709087,-72.0384373030877,101000.0,-1.0,42.0,2422.0,2635888.666666667,6707717.86931722,-788.7619047619047,1273.2430612995709,225.21428571428567,363.78588822804494,113.09523809523807,181.90051013267473,113.09523809523807,181.90051013267473,10.642857142857144,6.8354221900098775,0.0,0.0,0.0,0.0,1.0,0.0
102000.0,11.075359706,-2.8652034767179014E-12,102000.0,89.19607843137256,14.110340566666293,-75.67352144109675,-71.62435757670147,102000.0,-1.0,42.0,2449.0,2636350.857142857,6707957.675437022,-790.2619047619047,1274.8964005643336,225.64285714285722,364.2582721780993,113.30952380952385,182.13670664389645,113.30952380952385,182.13670664389645,10.642857142857144,6.8354221900098775,0.0,0.0,0.0,0.0,1.0,0.0
103000.0,11.141256867,-2.8822511193963376E-12,103000.0,89.14563106796116,14.191315045124053,-75.09788566953793,-70.53081147040878,103000.0,-1.0,42.0,2471.0,2636960.5238095243,6708297.03605771,-792.4285714285716,1277.7806816442621,226.26190476190476,365.08235352426993,113.61904761904762,182.54875090673025,113.61904761904762,182.54875090673025,10.666666666666668,6.884647702224118,0.0,0.0,0.0,0.0,1.0,0.0
104000.0,11.204380558,-2.8985812634022685E-12,104000.0,89.09423076923076,14.266986037639375,-74.76117103235742,-69.7395989224783,104000.0,-1.0,42.0,2487.0,2637601.5714285714,6708720.60820164,-793.9285714285714,1279.375178918231,226.69047619047626,365.5379255686556,113.83333333333337,182.77654178707473,113.83333333333337,182.77654178707473,10.666666666666668,6.884647702224118,0.0,0.0,0.0,0.0,1.0,0.0
105000.0,11.265242678,-2.9143263373730896E-12,105000.0,89.05809523809523,14.327198012720785,-74.68450661395767,-69.50427854824444,105000.0,-1.0,42.0,2505.0,2638162.666666667,6709063.170300255,-795.5952380952381,1281.744163421303,227.16666666666666,366.21477882199446,114.07142857142857,183.1149702632059,114.07142857142857,183.1149702632059,10.666666666666668,6.884647702224118,0.0,0.0,0.0,0.0,1.0,0.0
106000.0,11.326861095,-2.9302670659186924E-12,106000.0,88.99245283018868,14.391304516355605,-74.43564060397647,-69.15047839953597,106000.0,-1.0,42.0,2512.0,2638958.6904761908,6709466.179226845,-797.3333333333334,1283.5129512143458,227.66666666666663,366.7179860612416,114.33333333333331,183.3589930306208,114.33333333333331,183.3589930306208,10.666666666666668,6.884647702224118,0.0,0.0,0.0,0.0,1.0,0.0
107000.0,11.389726768,-2.9465304604834963E-12,107000.0,88.95233644859813,14.404361271938823,-74.32532074915211,-68.89555650807242,107000.0,-1.0,42.0,2538.0,2639645.8809523806,6709847.965898349,-798.9285714285714,1284.5137524134852,228.1190476190476,367.0060943456876,114.54761904761904,183.51064332540767,114.54761904761904,183.51064332540767,10.738095238095237,6.829132444310037,0.0,0.0,0.0,0.0,1.0,0.0
108000.0,11.457012882,-2.9639374262963715E-12,108000.0,88.91666666666667,14.308584704136832,-74.51523545706385,-69.09167961576502,108000.0,-1.0,42.0,2563.0,2640517.452380953,6710436.258613979,-800.4285714285714,1286.4684338758123,228.54761904761904,367.5645755364827,114.76190476190476,183.78988659824452,114.76190476190476,183.78988659824452,10.738095238095237,6.829132444310037,0.0,0.0,0.0,0.0,1.0,0.0
109000.0,11.516133427,-2.9792319535691688E-12,109000.0,88.89816513761468,14.206119405099743,-74.44140118206721,-68.96118402680807,109000.0,-1.0,42.0,2583.0,2641225.1428571427,6710862.744552635,-801.9285714285714,1288.5278117304213,228.97619047619048,368.15296980382686,114.97619047619048,184.08408578362253,114.97619047619048,184.08408578362253,10.738095238095237,6.829132444310037,0.0,0.0,0.0,0.0,1.0,0.0
110000.0,11.57380223,-2.9941509141483224E-12,110000.0,88.89454545454547,14.172945149772936,-74.04188630859085,-68.61283643892337,110000.0,-1.0,42.0,2603.0,2641781.11904762,6711185.722111774,-804.0952380952382,1291.3828815676782,229.5952380952381,368.96870509926026,115.28571428571428,184.49195708747078,115.28571428571428,184.49195708747078,10.738095238095237,6.829132444310037,0.0,0.0,0.0,0.0,1.0,0.0
111000.0,11.635390907,-3.010083948934656E-12,111000.0,88.86216216216216,14.151916387606287,-73.90631593754397,-68.43324250681202,111000.0,-1.0,42.0,2627.0,2642500.333333333,6711768.664044541,-806.0,1293.8344788019003,230.1428571428572,369.66699394340014,115.5714285714286,184.83349697170007,115.5714285714286,184.83349697170007,10.738095238095237,6.829132444310037,0.0,0.0,0.0,0.0,1.0,0.0
112000.0,11.693926555,-3.0252271629352517E-12,112000.0,88.86428571428571,14.111849202979066,-74.11699008795188,-68.60889549817492,112000.0,-1.0,42.0,2656.0,2642848.6904761903,6711953.203909933,-806.9285714285713,1294.7148361583877,230.4047619047619,369.92069417210394,115.69047619047619,184.96795874081363,115.69047619047619,184.96795874081363,10.785714285714288,6.777062153217383,0.0,0.0,0.0,0.0,1.0,0.0
113000.0,11.749567427,-3.0396214963143877E-12,113000.0,88.86548672566371,14.191159676771456,-73.66459627329209,-68.1411198717093,113000.0,-1.0,42.0,2679.0,2643332.2142857136,6712229.969926732,-809.4285714285717,1296.7755911482561,231.11904761904762,370.5094845816021,116.04761904761905,185.26236535946268,116.04761904761905,185.26236535946268,10.80952380952381,6.765183808503203,0.0,0.0,0.0,0.0,1.0,0.0
114000.0,11.808440175,-3.0548519183260677E-12,114000.0,88.81578947368422,14.239403563638655,-73.63475418766157,-68.18361693707948,114000.0,-1.0,42.0,2702.0,2644248.714285714,6712944.455854765,-811.0952380952382,1298.3682594125373,231.59523809523813,370.9645344644548,116.2857142857143,185.48989660399369,116.2857142857143,185.48989660399369,10.833333333333336,6.731493751767233,0.0,0.0,0.0,0.0,1.0,0.0
115000.0,11.873216859,-3.0716096928032713E-12,115000.0,88.74956521739131,14.164104787463073,-72.89857009220914,-68.46354166666659,115000.0,-1.0,42.0,2717.0,2645202.119047619,6713619.113066126,-813.0,1300.1722024784106,232.14285714285717,371.4777721366887,116.57142857142858,185.73888606834436,116.57142857142858,185.73888606834436,10.833333333333336,6.731493751767233,0.0,0.0,0.0,0.0,1.0,0.0
116000.0,11.932751684,-3.0870113946083497E-12,116000.0,88.79137931034484,14.147886730347775,-71.91590638635462,-68.41968911917078,116000.0,-1.0,42.0,2737.0,2645751.8571428573,6713890.529830091,-815.4285714285716,1303.3607056068022,232.83333333333337,372.3909509174508,116.90476190476193,186.2031161516264,116.90476190476193,186.2031161516264,10.857142857142858,6.7591723716610295,0.0,0.0,0.0,0.0,1.0,0.0
117000.0,11.996031225,-3.10338185712074E-12,117000.0,88.77094017094016,14.147973384347031,-70.86747301339588,-68.52231913801938,117000.0,-1.0,42.0,2755.0,2646287.238095238,6714224.346576562,-817.2619047619046,1305.5851329917045,233.3571428571429,373.0265027809733,117.16666666666669,186.5208961898027,117.16666666666669,186.5208961898027,10.857142857142858,6.7591723716610295,0.0,0.0,0.0,0.0,1.0,0.0
118000.0,12.059270425,-3.11974188338758E-12,118000.0,88.7728813559322,14.072560612420022,-69.69386448059439,-68.57106502099508,118000.0,-1.0,42.0,2775.0,2647398.642857143,6714735.755495175,-820.3333333333333,1308.1501306148473,234.23809523809527,373.75718017567067,117.61904761904763,186.87859008783533,117.61904761904763,186.87859008783533,10.857142857142858,6.7591723716610295,0.0,0.0,0.0,0.0,1.0,0.0
119000.0,12.121680558,-3.135887429428595E-12,119000.0,88.77563025210084,14.061561841917994,-68.92626786391797,-68.71289629910324,119000.0,-1.0,42.0,2795.0,2648256.4285714286,6715066.805951085,-822.6666666666667,1310.8543232985767,234.90476190476193,374.5298066567361,117.95238095238096,187.26490332836806,117.95238095238096,187.26490332836806,10.857142857142858,6.7591723716610295,0.0,0.0,0.0,0.0,1.0,0.0
120000.0,12.17716749,-3.150241938419638E-12,120000.0,88.7875,14.059400115749071,-67.49657662143659,-68.52454909819645,120000.0,-1.0,42.0,2810.0,2648948.738095238,6715367.915810766,-823.5952380952382,1312.5527735643263,235.16666666666674,375.0172624753046,118.07142857142861,187.51629429779618,118.07142857142861,187.51629429779618,10.857142857142858,6.7591723716610295,0.0,0.0,0.0,0.0,1.0,0.0
121000.0,12.235107971,-3.1652311822916877E-12,121000.0,88.77355371900826,14.043689156289526,-65.96212583995096,-68.38973596132372,121000.0,-1.0,42.0,2823.0,2649588.2619047617,6715707.400884436,-824.7619047619048,1313.925431479643,235.50000000000006,375.4094512629656,118.23809523809527,187.7123915142277,118.23809523809527,187.7123915142277,10.857142857142858,6.7591723716610295,0.0,0.0,0.0,0.0,1.0,0.0
122000.0,12.297676883,-3.181417804573557E-12,122000.0,88.75245901639344,14.012107231560547,-64.67058682347286,-68.4094256259205,122000.0,-1.0,42.0,2836.0,2650181.642857143,6716051.5314321,-826.5952380952382,1316.292114134575,236.02380952380955,376.0856472313538,118.50000000000001,188.05049270043952,118.50000000000001,188.05049270043952,10.857142857142858,6.7591723716610295,0.0,0.0,0.0,0.0,1.0,0.0
123000.0,12.355279156,-3.1963195537941304E-12,123000.0,88.73739837398375,13.994764818407049,-63.72769176220301,-68.52798053527987,123000.0,-1.0,42.0,2843.0,2650980.214285714,6716509.451605289,-827.8333333333334,1317.1923006571856,236.3809523809524,376.3406573306243,118.6904761904762,188.17032866531216,118.6904761904762,188.17032866531216,10.857142857142858,6.7591723716610295,0.0,0.0,0.0,0.0,1.0,0.0
124000.0,12.412562479,-3.2111387904216E-12,124000.0,88.71451612903226,13.99025351877063,-62.62638001162123,-68.72437906920653,124000.0,-1.0,42.0,2865.0,2651631.2380952383,6716871.388163024,-829.0952380952381,1318.6525792849382,236.73809523809527,376.76006853840533,118.85714285714288,188.3877127457862,118.85714285714288,188.3877127457862,10.857142857142858,6.7591723716610295,0.0,0.0,0.0,0.0,1.0,0.0
124136.0,12.418885504,-3.212774561511144E-12,124136.0,88.72285235548108,13.987478522457156,-62.608897665234174,-68.74397299903568,124136.0,-1.0,42.0,2866.0,2651662.547619048,6716886.89319158,-829.2619047619049,1318.933162002696,236.7857142857143,376.84023500386746,118.8809523809524,188.42779588607803,118.8809523809524,188.42779588607803,10.857142857142858,6.7591723716610295,0.0,0.0,0.0,0.0,1.0,0.0
